name,keyword,rating,type,review_count,x,y
안동민속박물관,"['전통적', '산책', '경치', '힐링']",4.1,문화,12,128.7663941,36.57875373
경산시립박물관,[],4.2,문화,0,128.7619162,35.81532647
밀양아리랑 우주천문대,[],4.6,자연,0,128.7611055,35.50260619
월영교,"['조용한', '아름다운', '활기찬', '경치']",4.5,인문,58,128.7601169,36.57681494
죽도해수욕장,[],4.2,자연,0,128.7595861,37.97235156
죽도오토캠핑장,[],3.8,레포츠,0,128.7595861,37.97237934
아랑각,[],4.4,역사,0,128.7556646,35.49149067
대관령양떼목장,"['경치', '아름다운', '놀거리', '재밌는']",4.2,인문,84,128.7533288,37.687642750500004
안동 법흥사지 칠층전탑,"['재밌는', '신기한']",4.3,역사,14,128.7464462,36.5660548
클레이아크 김해미술관,"['산책', '아름다운', '도심의', '힐링']",4.3,문화,26,128.7450221,35.25169244
안동 임청각,[],4.4,역사,0,128.7447214,36.56512987
대산미술관,[],3.9,문화,0,128.7440974,35.34514304
노추산 모정탑길,[],4.4,레포츠,0,128.7405003,37.56853682
신세동 벽화마을,"['경치', '포토존']",3.8,인문,15,128.7353194,36.56623512
주문진글램핑오토캠핑장,[],4,레포츠,0,128.7337997,37.88020619
석천계곡,[],3.9,자연,0,128.7337543,36.899919160500005
안동 태사묘,[],4.4,역사,0,128.7315808,36.56694331
정선레일바이크,"['경치', '아름다운', '재밌는', '웅장한']",4.4,레포츠,34,128.7303917,37.51704813
도림사,[],4.4,역사,0,128.7298153,35.94914407
하조대,"['아름다운', '경치', '조용한', '포토존']",4.4,자연,44,128.7283735,38.02186743
거제문화예술회관,[],4.4,문화,0,128.7231566,34.867129555300004
창원해양공원,"['경치', '힐링']",4.2,인문,22,128.719662,35.09120442
덕산기 계곡,[],4.2,자연,0,128.7195971,37.36955382
대관령 하늘목장,"['아름다운', '경치', '포토존', '놀거리']",4.3,인문,17,128.7188397,37.70717316
진해보타닉뮤지엄,[],4,자연,0,128.71735,35.13049997
공곶이,[],4.2,인문,0,128.7139288,34.79458471
치산관광지 캠핑장,[],4.3,레포츠,0,128.7128667,36.04922685
진해드림파크,"['재밌는', '경치', '산책']",4.4,자연,11,128.7128587,35.13197473
신매시장,[],4.2,쇼핑,0,128.7101229,35.83813127
피크 아일랜드,"['놀거리', '포토존']",3.7,인문,26,128.7055232,37.65095162
거제조선해양문화관,"['재밌는', '신기한', '경치', '특별한']",3.9,문화,15,128.7019093,34.83373012
거제어촌민속전시관,[],3.9,문화,0,128.7019093,34.83373012
매미성,[],4,자연,0,128.6975699,34.971617409699995
엄마아빠어렸을적에,[],4,인문,0,128.6966743,36.12783708
팔공산 케이블카,"['경치', '산책', '아름다운']",4.3,인문,22,128.69487,35.99084703
유등연지,[],4.3,자연,0,128.6942233,35.67483276
경남도립미술관,"['놀거리', '아름다운', '도심의', '포토존']",4.4,문화,11,128.6908716,35.23947338
대구스타디움,['웅장한'],4.5,레포츠,16,128.6901804,35.82998182
대동백화점,[],4.5,쇼핑,0,128.6886501,35.21970056
경화역 벚꽃길,"['경치', '놀거리', '산책', '포토존']",4.7,자연,50,128.6866547,35.159035104699996
거제박물관,[],3.3,문화,0,128.6861924,34.894050878499996
창원의 집,"['재밌는', '경치', '조용한', '활기찬']",4.4,문화,15,128.6813612,35.24445876
거제민속박물관,[],3.8,문화,0,128.6775945,34.94938342
대관령 눈꽃마을,[],4.1,인문,0,128.6767849,37.71596577
안민고개,[],4.5,자연,0,128.6765082,35.16519812
발왕산 관광케이블카,[],4.5,인문,0,128.6755126,37.630320096999995
미리벌민속박물관,[],3.4,문화,0,128.6744682,35.41897235
대구미술관,"['산책', '조용한', '아름다운', '활기찬']",4.4,문화,36,128.6743653,35.82707074
의성 금성산 고분군,[],4.4,역사,0,128.6734444,36.27428667
제황산공원,[],4.2,자연,0,128.6649763,35.148430344299996
비엔나인형박물관,[],4.2,문화,0,128.6639793,37.66277446
창원단감테마공원,[],4.5,인문,0,128.6632724,35.29919394
해금강테마박물관,[],3.7,문화,0,128.6627874,34.74002044
오산리선사유적박물관,[],4.3,문화,0,128.6604471,38.08590034
영남제일관,[],4.1,역사,0,128.6582348,35.87543997
동촌유원지,[],4.2,인문,0,128.6546406,35.87827847
국립대구기상과학관,[],4.4,문화,0,128.6507909,35.87915053
봉무공원,[],4.4,인문,0,128.6502036,35.92200122
달성 한일우호관,[],4.1,문화,0,128.6471511,35.72336808
대구 불로동 고분군,"['산책', '힐링', '경치']",4.4,역사,24,128.645657,35.91455476
로미지안 가든,[],4.1,자연,0,128.641263,37.44274666
국립대구박물관,[],4.3,문화,39,128.6383485,35.8455791
아양기찻길,"['아름다운', '웅장한', '조용한', '활기찬']",4.1,인문,10,128.6383389,35.89034903
자연염색박물관,[],4,문화,0,128.6364782,35.979344468600004
파계사,[],4.4,역사,0,128.6363698,35.98320514
낙산 해수욕장,"['아름다운', '포토존']",4.3,자연,56,128.6336291,38.11775444
매봉산,[],4.5,자연,0,128.6321225,37.15236325
수성아트피아,[],4.4,문화,0,128.6282831,35.8294724
현산공원,[],4.5,인문,0,128.6171764,38.07467024
삼판서고택,[],2.3,역사,0,128.6162171,36.82061213
외옹치항,[],4,자연,0,128.6109265,38.17929962
속초 설악해맞이공원,[],4.2,인문,0,128.6084328,38.16288482
조선민화박물관,[],4.1,문화,0,128.6066043,37.09632199
팔용산 돌탑,[],4.5,역사,0,128.6043377,35.23371689
속초해수욕장,"['산책', '포토존', '아름다운', '경치']",4.3,자연,32,128.6019936,38.19057591
영금정,"['아름다운', '산책', '경치', '놀거리']",4.5,자연,50,128.6018124,38.2119512
난고 김삿갓 문학관,[],3.8,문화,0,128.6017052,37.079493274099995
오대산국립공원,"['놀거리', '산책', '포토존', '경치']",4.5,자연,26,128.6014972,37.71712808
속초등대전망대,"['도심의', '활기찬', '포토존', '경치']",4.3,자연,38,128.6000931,38.213720404200004
동명항,[],3.7,자연,55,128.5998182,38.21141511
스파크랜드,[],4.3,인문,0,128.5987652,35.86875074
봉산문화거리,[],3.9,인문,0,128.5980293,35.86180429
예송갤러리,[],5,문화,0,128.597596,35.86257364
봉산문화회관,"['예술적', '놀거리']",4.2,문화,10,128.5965517,35.86312634
대구향교,[],4.3,역사,0,128.5959907,35.85975171
경상감영공원,"['조용한', '활기찬', '힐링', '도심의']",4,인문,31,128.5923073,35.87205303
아바이마을 갯배,[],3.9,인문,0,128.5922247,38.20286318
대구근대역사관,[],4.3,문화,0,128.591163,35.87178082
서상돈 고택,[],4.2,역사,0,128.5878384,35.86720905
DGB 대구은행파크,[],4.7,레포츠,0,128.5861798,35.88306278
대구예술발전소,[],4.2,문화,0,128.5845524,35.87548861
선비촌,"['조용한', '활기찬', '아름다운', '놀거리']",4,역사,19,128.5834585,36.92852137
석봉도자기미술관,[],3.7,문화,0,128.5825396,38.19796912
창원NC파크,[],4.7,레포츠,0,128.582326,35.22195393
돝섬해상유원지,[],4.1,인문,0,128.5811051,35.17902817
영랑호,"['경치', '활기찬', '재밌는', '조용한']",4.7,자연,30,128.5807504,38.214222747600004
마산어시장,[],4.1,쇼핑,0,128.5789796,35.20380035
경북대학교자연사박물관,[],3.9,문화,0,128.5769684,36.1214828
창동예술촌,"['특별한', '아름다운', '놀거리', '신기한']",4.1,인문,10,128.5748021,35.20710823
속초스파랜드,[],4,인문,0,128.5746012,38.20718734
매물도,"['아름다운', '웅장한', '조용한', '활기찬']",4.3,자연,20,128.5701426,34.6389356
운암지 수변공원,[],4.4,인문,0,128.5689355,35.93212079
봉포해변,"['경치', '활기찬', '산책', '아름다운']",4.3,자연,15,128.5661727,38.25249856
앞산 해넘이전망대,[],4.4,인문,0,128.5655247,35.83220705
수항계곡,[],4,자연,0,128.565272,37.55751806
성당못,[],4.3,자연,0,128.5616191,35.84462224
장수조이월드,[],3.9,인문,0,128.5614263,36.765223
대구문화예술회관,[],4.4,문화,0,128.5594888,35.84511658
청간정,[],4.1,역사,0,128.5583925,38.26446646
관문시장,[],4.2,쇼핑,0,128.5580003,35.8356343
남계서원,[],4.4,역사,0,128.5576941,36.253761846399996
여우생태관찰원,[],4.7,자연,0,128.5567696,36.91406974
아야진항,[],4.2,자연,0,128.5556481,38.271940536799995
관룡사,[],4.5,역사,0,128.5534646,35.53196018
월광수변공원,"['산책', '활기찬', '재밌는', '포토존']",4.4,인문,15,128.5483299,35.79884384
마비정 벽화마을,[],3.9,인문,0,128.5422449,35.77929594
국립산악박물관,[],4.2,문화,0,128.5404766,38.20259554
기화리 코끼리바위,[],4.5,자연,0,128.5308715,37.30682133
산방산 비원,[],3.5,자연,0,128.527271,34.85937967
송지호 해수욕장,[],4.3,자연,0,128.5265072,38.331508027199995
엘리바덴 신월성점,[],4.2,인문,0,128.5256756,35.82502101
대구수목원,"['아름다운', '도심의', '조용한', '힐링']",4.6,자연,79,128.5200296,35.8007431
남평문씨본리세거지,[],4.3,인문,0,128.5183355,35.79225792
이곡장미공원,[],4.6,인문,0,128.5148118,35.858125400700004
테디베어팜,"['특별한', '포토존', '신기한']",3.9,문화,17,128.5147705,38.20508364
가진항,[],4.3,자연,0,128.5133184,38.36822293
봉암해수욕장,[],4.1,자연,0,128.5109334,34.75907114
예천천문우주센터,[],4.1,자연,0,128.5046277,36.70135146
창녕 신라 진흥왕 척경비,[],4.4,인문,0,128.5025688,35.540883249000004
하늬라벤더팜,[],3.9,자연,10,128.5001538,38.34022594
고성 왕곡마을,[],4.1,역사,0,128.4995816,38.34059811
와룡시장,[],4,쇼핑,0,128.4993493,35.85738909
온달관광지,['산책'],4,인문,21,128.4915183,37.06324861
대명유수지,"['힐링', '경치', '산책', '도심의']",4.3,자연,16,128.4907538,35.82214014
별마로천문대,[],4.6,자연,0,128.4865953,37.19787748
호산공원,[],4.4,인문,0,128.4839536,35.84902586
국립산림치유원,[],4.6,자연,0,128.472601,36.85782183
비선대,"['포토존', '도심의', '놀거리', '아름다운']",4.6,자연,22,128.4670623,38.16407916
강원도 탄광문화촌,[],4,인문,0,128.4669118,37.26313626
국립대구과학관,[],4.4,문화,0,128.4664458,35.68624396
천당폭포,[],4.4,자연,0,128.4661629,38.14598958
이승복기념관,[],4.2,문화,0,128.4644554,37.67220287
구미에코랜드,[],4.4,인문,0,128.462488,36.177154905500004
비진도해수욕장,[],4.3,자연,0,128.4599166,34.72129389
대청봉,[],4.8,자연,0,128.4588238,38.08495487
희방폭포,[],4.3,자연,0,128.4578284,36.91818685
입곡군립공원,[],4.3,자연,0,128.4506919,35.26568274
통영RCE세자트라숲,[],4.6,자연,0,128.4478282,34.84907384
용소폭포,[],4.1,자연,0,128.4455558,38.07719718
한드미마을,[],4.3,인문,0,128.4389307,36.989400545500004
감자꽃 스튜디오,[],4.2,인문,0,128.4388807,37.36885132
화진포해양박물관,[],3.6,문화,0,128.4357413,38.481452648899996
청마문학관,[],3.9,문화,0,128.4352822,34.84507685
음악분수 휴게광장,[],4.6,인문,0,128.4339106,34.827551
통영전통공예관,[],3.9,쇼핑,0,128.4329801,34.82645944
통영활어시장,[],4.1,쇼핑,0,128.4257108,34.84496835
서피랑공원,[],3.7,인문,0,128.4210029,34.844096143899996
금당산,[],4.5,자연,0,128.4096892,37.54431939
죽령폭포,[],4.5,자연,0,128.4074805,36.90444582
통영해양관광공원,[],4.4,인문,0,128.4060713,34.8298808
통영대교,[],4.4,인문,0,128.4044297,34.83054459
칠곡호국평화기념관,[],4.3,문화,0,128.4043643,36.01776639
박경리 기념관,[],4.3,문화,0,128.4036083,34.8023755
함안박물관,[],4.2,문화,0,128.4035293,35.26935648
배두둑호박넝쿨마을,[],5,인문,0,128.4026891,37.47361076
함주공원,[],4.3,인문,0,128.4012763,35.28332153
당항포관광지,[],4.2,인문,0,128.39758,35.05456938
단양패러마을,[],5,레포츠,0,128.3969565,36.996729470300004
함안연꽃테마파크,[],4.2,자연,0,128.3949658,35.28056617
구상문학관,[],4,문화,0,128.3945994,35.98390894
금당계곡,[],4,자연,0,128.3942007,37.48246236
보물섬캠핑장,[],4.4,레포츠,0,128.3916655,37.55266253
보물섬캠핑장,[],4.4,레포츠,0,128.3916655,37.55266253
뇌운계곡,[],3.9,자연,0,128.3807373,37.41525597
건봉사,[],4.6,역사,0,128.3781573,38.40372172
점봉산 곰배령,[],4.7,자연,0,128.3751606,38.039350229200004
백담사,[],4.3,역사,0,128.3743984,38.16517446
양백폭포,[],4.1,자연,0,128.3743396,36.98029204
이효석 문학관,"['경치', '놀거리']",4,문화,10,128.3700073,37.61322733
동강레포츠,[],3.9,레포츠,0,128.3678576,35.672877
이효석 문학의 숲,[],4.3,자연,0,128.3567506,37.60033691
흥정계곡,"['신기한', '재밌는', '경치', '특별한']",4.2,자연,12,128.3518474,37.62707261
평창무이예술관,[],3.9,문화,0,128.3487564,37.61528225
영월 섶다리 마을,[],0,역사,0,128.3477937,37.300260282800004
한반도 뗏목마을,[],4,인문,0,128.3468155,37.22241923
도담삼봉,"['경치', '아름다운', '산책', '놀거리']",4.1,자연,54,128.344825,37.00034474
허브나라농원,"['놀거리', '포토존', '경치', '힐링']",4.1,인문,26,128.3411258,37.63908213
만천하 스카이워크,"['특별한', '경치', '아름다운', '신기한']",4.5,레포츠,23,128.3370708,36.97767498
수양개선사유물전시관,[],3.8,문화,0,128.3324883,36.96051298
성주 한개마을,[],4,역사,0,128.3264042,35.92870284
서산서원,[],4.2,역사,0,128.3250454,35.23633933
휘닉스 스노우파크,['놀거리'],3.7,레포츠,74,128.3237819,37.582902186999995
단양향교,[],3.7,역사,0,128.3229426,36.93745433
단양 적성,[],3.8,역사,0,128.3217092,36.94511177
단양 신라 적성비,[],4.1,역사,0,128.3216676,36.94407022
휘닉스 블루캐니언,[],4,인문,0,128.3196434,37.58010799
하추자연휴양림,[],4.4,자연,0,128.3193325,38.034749692199995
만해문학박물관,[],4.1,문화,0,128.3166086,38.18623756
금오산도립공원,"['힐링', '활기찬', '조용한', '경치']",4.4,자연,10,128.3135809,36.11077082
도락산,[],4.3,자연,0,128.3131681,36.856419005700005
소선암자연휴양림,[],4.2,자연,0,128.3095444,36.91857569
나각산,[],4.3,자연,0,128.3016048,36.383697859899996
미약골,[],4.1,자연,0,128.2989627,37.73991964
예천 삼강주막,[],3.9,역사,0,128.2981251,36.56335228
경상남도수목원,"['아름다운', '웅장한', '조용한', '포토존']",4.4,자연,18,128.2955472,35.15975296
방어산,[],4.2,자연,0,128.2932227,35.25363959
국립횡성숲체원,[],4.5,자연,0,128.2867116,37.53727343
옥성자연휴양림,[],4.3,자연,0,128.284451,36.2791178
합천 옥전 고분군,[],4.7,역사,0,128.2802317,35.58156351
둔내자연휴양림,[],3.5,자연,0,128.2727383,37.52034457
태기산,[],4.1,자연,0,128.2645643,37.60611782
무도글램핑,[],4.7,레포츠,0,128.2617552,37.1716707
대가야 역사테마관광지,[],4.3,인문,0,128.2596853,35.720086368000004
고령 대가야유적지,[],4.3,역사,0,128.2585881,35.72200835
대가야박물관,[],4.3,문화,0,128.2568188,35.722436050300004
상주 자전거박물관,"['재밌는', '경치', '산책']",4.1,문화,12,128.255032,36.45329461
충주호 유람선,[],4.1,인문,0,128.2539906,36.93154539
덕동해수욕장,[],4,자연,0,128.2347218,34.63563557
내천못재,[],1,자연,0,128.2343989,35.60938176
옥순대교,[],4.2,인문,0,128.2318366,36.94927628
개실마을,[],4.1,인문,0,128.227459,35.66772226
박달재,[],4.1,자연,0,128.2261921,37.160004711999996
스키911,[],4.6,레포츠,0,128.2243902,37.51140024
회연서원,[],4.1,역사,0,128.1922764,35.85529206
김천 녹색미래과학관,[],4.3,인문,0,128.1845252,36.12466688
청풍랜드,[],4.1,레포츠,0,128.1790672,37.01282077
천문인 마을,[],3.7,자연,0,128.1752571,37.37244037
인제산촌민속박물관,[],4.3,문화,0,128.1717867,38.06294081
청풍문화재단지,"['전통적', '산책', '경치', '조용한']",4.2,인문,27,128.1710682,37.00468267
시네마360,[],3.3,문화,0,128.1667937,37.00141352
정양늪생태공원,[],4.2,자연,0,128.1660481,35.549737267800005
합천 영상테마파크,['포토존'],4.1,인문,14,128.1658088,35.566657574000004
함벽루,[],4.1,역사,0,128.1652813,35.55989444
디투어스캠프클럽,[],4.1,레포츠,0,128.1548361,37.010448366700004
문경활공랜드,[],4.6,레포츠,0,128.1538441,36.73629926
금호지,[],4.6,자연,0,128.1535528,35.20766171
포천리컴펜글,[],4.3,레포츠,0,128.1498214,35.872389347100004
고성공룡박물관,"['놀거리', '산책', '경치', '포토존']",4.2,문화,22,128.1486833,34.90811192
기미만세공원,[],3.8,인문,0,128.1463918,37.784525464299996
양구통일관,[],3.9,문화,0,128.1455432,38.28994719
대장경테마파크,[],4.4,인문,0,128.1357978,35.76492072
청풍호 관광모노레일,[],4.1,인문,0,128.1339604,37.00312382
문경관광사격장,[],4.4,레포츠,0,128.1299822,36.64327614
문경오미자테마터널,[],3.6,인문,0,128.1286263,36.6599381
고모산성,[],4.3,역사,0,128.1276125,36.66173788
제4땅굴,[],4.2,역사,0,128.1092455,38.32230383
주흘산,[],4.2,자연,0,128.1013918,36.78836732
하늘재,[],4.5,자연,0,128.0956247,36.81833322
강주연못,[],4.4,자연,0,128.0949049,35.11353236
해인사 성보박물관,[],4.1,문화,0,128.0946978,35.79378893
진주향교,[],3.7,역사,0,128.092614,35.1976062
글램핑스토리,[],4.5,레포츠,0,128.0878358,35.7492744
진주성,"['경치', '포토존', '놀거리']",4.5,역사,84,128.0802764,35.189745753400004
월악산국립공원,"['아름다운', '웅장한', '조용한', '포토존']",4.5,자연,13,128.0785243,36.88695281
문경새재도립공원,"['조용한', '경치', '활기찬', '아름다운']",4.5,자연,47,128.077003,36.76165327
문경새재 오픈세트장,"['경치', '포토존']",4.1,인문,22,128.077003,36.76165327
국립진주박물관,"['재밌는', '활기찬', '산책', '신기한']",4.7,문화,25,128.0768878,35.18896523
진주 음악분수대,[],4.4,인문,0,128.0756547,35.18568779
한얼문예박물관,[],4.1,문화,0,128.0726851,37.4889111
병지방계곡,[],4.1,자연,0,128.0635938,37.59793442
사천첨단항공우주과학관,[],5,문화,0,128.0634782,35.07094492
사천바다 케이블카,[],4.5,인문,0,128.053416,34.93379347
치악산국립공원,[],4.6,자연,0,128.050681,37.41436097
미술관 자작나무숲,[],3.8,문화,0,128.0500759,37.49281578
구룡사,"['아름다운', '놀거리', '조용한', '경치']",4.2,역사,26,128.0498676,37.39950434
충주호캠핑월드,[],4.4,레포츠,0,128.0415541,37.02751652
우두산출렁다리,[],4.5,인문,0,128.0409208,35.73666388
원예예술촌,[],3.9,자연,0,128.036282,34.80363275
합천댐 물 문화관,[],4.4,인문,0,128.0295329,35.53155076
수옥폭포,[],4.4,자연,0,128.0285783,36.80683886
송정 솔바람해변,[],4.3,자연,0,128.0243657,34.72139729
남해양떼목장 양마르뜨언덕,[],3.9,인문,0,128.02425,34.79062566
허브빌리지,[],3.8,인문,0,128.0221793,35.68833012
직지문화공원,[],4.5,인문,0,128.0142517,36.11646472
바람흔적미술관,"['조용한', '경치', '아름다운', '활기찬']",3.8,문화,18,128.0122101,34.76232306
김천 세계도자기박물관,[],3.8,문화,0,128.0111964,36.11689517
하늘바라기글램핑,[],4.5,레포츠,0,128.0056374,37.80382334
직지사,"['재밌는', '조용한', '신기한', '아름다운']",4.5,역사,27,128.0028416,36.11515633
횡성향교,[],4.5,역사,0,127.9933785,37.48635713
양구선사박물관,[],4.2,문화,0,127.9903847,38.123580302600004
황매산군립공원,[],4.5,자연,0,127.9820689,35.48167777
남해토피아랜드,[],4.2,인문,0,127.9818245,34.84568264
운암정,[],5,역사,0,127.9803266,37.49628352
조동리 선사유적 박물관,[],4.6,문화,0,127.9616641,37.02634851
목면시배유지,[],3.9,문화,0,127.9580345,35.28971011
원주 강원감영,[],4.2,역사,0,127.9504947,37.34781402
원주역 급수탑,[],3,역사,0,127.94487,37.35711562
원주한지테마파크,"['힐링', '놀거리', '포토존', '아름다운']",4.2,인문,23,127.9353798,37.33437362
팔봉글램핑,[],4.1,레포츠,0,127.9238739,36.90019288
지리산참숯굴찜질방,[],3.7,인문,0,127.9213882,35.271897578200004
반야사,[],4.2,역사,0,127.909412,36.28071077
하동케이블카,[],4.3,인문,0,127.8952981,34.98087707
옥종불소유황천,[],3.6,인문,0,127.8921715,35.15744884
상상양떼목장 편백숲,[],4,인문,0,127.8905996,34.93574594
알파카월드,"['조용한', '재밌는', '산책', '경치']",4.4,인문,16,127.8837033,37.82769884
노근리평화공원,[],4.3,역사,0,127.8805776,36.21354569
문장대,[],4.5,자연,0,127.8795538,36.57247966
남해대교유람선,[],3.9,인문,0,127.8729066,34.94132278
이순신 영상관,[],3.9,문화,0,127.857067,34.913367307600005
동화마을수목원,[],4.5,자연,0,127.8553431,37.3152299
산막이옛길,"['경치', '산책', '아름다운']",4.4,레포츠,10,127.8387772,36.76106841
황산전통한옥마을,[],3.6,역사,0,127.8374936,35.76317667
원주 소금산 출렁다리,"['경치', '산책', '도심의', '놀거리']",4.1,인문,19,127.8340575,37.36462936
산청 한의학박물관,[],3.9,문화,0,127.8293751,35.4410602
민주지산 자연휴양림,[],4.2,자연,0,127.8290086,36.05888737
미륵산,"['아름다운', '산책', '경치', '재밌는']",4.7,자연,79,127.8184101,36.64356485
생각속의 집,[],4.2,레포츠,0,127.8043128,37.37192241
솔향공원 스카이바이크,[],3.9,레포츠,0,127.8027266,36.49925609
능암온천랜드,[],3.8,인문,0,127.8023543,37.09352395
속리산 숲체험휴양마을,[],4.6,인문,0,127.799927,36.49444548
금원산자연휴양림,[],3.8,자연,0,127.797898,35.73148789
오대호아트팩토리,[],4.5,문화,0,127.7945355,37.09424039
원주 반계리 은행나무,[],4.5,자연,0,127.7879665,37.29393112
영동 와인터널,[],4,인문,0,127.7842959,36.16131102
개평한옥마을,[],4.1,역사,0,127.7673718,35.56581445
배알도 해변공원,[],4.2,인문,0,127.760216,34.95992984
지리산 빨치산토벌 전시관,[],3.6,문화,0,127.7542746,35.29121468
세종천문대,[],3.9,자연,0,127.7542484,37.25735972
국립춘천박물관,['산책'],4.5,문화,20,127.7538473,37.86389498
강원경찰박물관,[],4.4,문화,0,127.7502792,37.92549885
춘천막국수체험박물관,['전통적'],4.3,문화,13,127.7497674,37.94873503
하멜전시관,[],4,문화,0,127.7484366,34.736810204499996
여수 해양레일바이크,['경치'],3.8,레포츠,28,127.7467581,34.77221177
만성리 검은모래해변,['산책'],3.4,자연,10,127.7447915,34.77715285
춘천숲자연휴양림,[],4.1,자연,0,127.7429851,37.74794992
여수 해상케이블카,['재밌는'],4.3,인문,100,127.7393265,34.730796830799996
여수 진남관,['경치'],3.7,역사,48,127.7367486,34.74187055
이순신광장,"['산책', '아름다운']",4.1,인문,78,127.7357349,34.739901304899995
춘천 명동 닭갈비 골목,['힐링'],3.9,인문,70,127.7277354,37.87925659
춘천명동거리,"['아름다운', '놀거리', '조용한']",3.9,인문,58,127.7275493,37.88004816
소양강스카이워크,"['경치', '힐링', '아름다운', '산책']",3.9,인문,24,127.7242936,37.89343543
상림공원,[],4.5,인문,0,127.7218713,35.523723959899996
육림랜드,[],4,인문,0,127.7200932,37.91919625
김유정문학촌,"['경치', '포토존', '예술적']",4.1,역사,28,127.7176992,37.81841904
함양대봉산휴양밸리,[],4.6,자연,0,127.7152874,35.56806049
에티오피아한국전참전기념관,[],4.2,문화,13,127.7117509,37.87382081
금오도 비렁길,[],4.5,레포츠,0,127.7111644,34.53719855
여성생활사박물관,[],4.1,문화,0,127.7082029,37.2433716
난계국악박물관,[],4.1,문화,0,127.7049322,36.21017624
무주머루와인동굴,[],3.6,인문,0,127.6975367,35.96496515
해피초원목장,[],3.5,인문,0,127.6957492,37.97924991
강선대,[],4.2,역사,0,127.6957323,36.13520963
평사리공원,[],4.3,인문,0,127.6917508,35.13588108
춘천 삼악산 호수케이블카,[],4.5,인문,0,127.6913808,37.86449652
최참판댁,['전통적'],4.2,역사,17,127.6884533,35.15594821
평사리들판,"['경치', '아름다운', '포토존', '힐링']",4.2,자연,10,127.6865093,35.14812961
글램핑앤카라반,[],4,레포츠,0,127.6777124,37.5860786
금강유원지,[],4.2,인문,0,127.673722,36.27945111
금강 둘레길,[],4,레포츠,0,127.6705317,36.13471756
도산서원,"['산책', '도심의', '놀거리', '신기한']",4.5,역사,38,127.668464,35.8718891
명성황후 생가,[],4.1,역사,0,127.6556516,37.26049366
여주세계생활도자관,[],3.9,문화,0,127.6545062,37.30012239
강촌유원지,[],4,인문,0,127.6325487,37.81570388
논개생가,[],4.1,역사,0,127.6212317,35.67921013
이원양조장,[],4.8,인문,0,127.6208553,36.24729828
구곡폭포,[],4.4,자연,0,127.6092987,37.79393376
향수호수길,[],4.4,레포츠,0,127.6091175,36.347717154099996
광양와인동굴,[],3.1,자연,0,127.6086181,34.96134926
예뿌리민속박물관,[],4.5,문화,0,127.5978315,36.582828928299996
증평민속체험박물관,[],4.3,문화,0,127.5951823,36.76395532
흥부골자연휴양림,[],3.1,자연,0,127.5872436,35.44492495
정지용 생가,[],4.2,역사,0,127.5821653,36.31507318
광양 장도박물관,[],3.7,문화,0,127.580573,34.97686092
엘리시안 강촌,[],4.3,인문,0,127.5787976,37.83013454
용암사(옥천),[],4.4,역사,0,127.56431,36.25923757
여자만갯벌,[],4.5,자연,0,127.5642513,34.79502828
호주전투기념비,[],4.2,인문,0,127.5596863,37.89583765
천서리 막국수촌,[],3.8,인문,0,127.5475573,37.40290021
금다래캠핑장,[],4.2,레포츠,0,127.5337482,37.950122512600004
운곡서원,[],3.6,역사,0,127.5280343,36.605872252800005
순천 기적의도서관,[],4.5,문화,0,127.5276812,34.94720223
청주동물원,[],4.2,자연,10,127.521592,36.651777981900004
영연방참전기념비,[],4.1,인문,0,127.5156452,37.825911639699996
유명산힐링캠프,[],4.7,레포츠,0,127.5132022,37.59095001
국립청주박물관,['경치'],4.4,문화,22,127.5127179,36.648542082199995
카누글램핑펜션,[],5,레포츠,0,127.5111081,38.05905384
청남대,"['경치', '포토존', '산책', '아름다운']",4.3,인문,46,127.4997532,36.518065144299996
한국기독교역사박물관,[],4.4,문화,0,127.4992113,37.22282015
용담호,[],4.2,자연,0,127.4987191,35.93454286
화엄사,"['웅장한', '조용한', '아름다운', '경치']",4.5,역사,28,127.4971648,35.25555865
죽도봉공원,['경치'],4.4,인문,10,127.4954783,34.95402591
수암골 벽화마을,[],4,인문,0,127.4943001,36.647283562800006
피노키오와 다빈치,[],4,인문,0,127.4907895,37.716968294699996
쁘띠프랑스,['조용한'],3.9,인문,100,127.4903146,37.71537125
스톤힐글램핑,[],4.7,레포츠,0,127.4870128,37.50065722
양평군립미술관,[],4.3,문화,0,127.4839715,37.49709369
하늘물빛정원,[],4.1,자연,0,127.4837737,36.22498449
대청댐 물문화관,[],4.1,인문,0,127.4815116,36.47437538
순천향교,[],3.8,역사,0,127.4795519,34.95397286
남송미술관,[],3.7,문화,0,127.4722274,37.90449891
상소동 산림욕장,[],4.4,자연,0,127.4710997,36.2313641
청주백제유물전시관,[],3.8,문화,0,127.4690189,36.65221032
칼봉산자연휴양림,[],4.3,자연,0,127.4658883,37.83492912
한독의약박물관,[],4.6,문화,0,127.4649437,36.97148464
문충사,[],3.9,역사,0,127.4598926,36.3243616
대전대학교박물관,[],4,문화,0,127.4583036,36.33530199
청주 정북동 토성,[],4.4,역사,0,127.4556524,36.68953913
하늘공원,"['포토존', '경치', '아름다운', '놀거리']",4.5,인문,100,127.4515987,36.33176894
대동하늘공원,"['아름다운', '포토존', '웅장한', '놀거리']",4.1,인문,14,127.4515987,36.33176894
계족산 황톳길,"['산책', '힐링', '조용한', '경치']",4.5,레포츠,16,127.449222,36.40325517
우송예술회관,[],4,문화,0,127.4459074,36.33783204
